E,r
0.026090380886192133,91.85858696931932
0.025242303875502706,92.69843580125827
0.02421130408147888,93.54143466934853
0.02329539440219783,94.38749917229505
0.02220476953329541,95.23654760647301
0.02122308749499834,96.08850087289322
0.02007731542200183,96.94328238717729
0.0190327797144457,97.8008179924892
0.017837113587485454,98.6610358753647
0.016733519617977376,99.5238664843765
0.015493957338292707,100.38924245156949
0.014335969922593924,101.25709851659784
0.013059199165493642,102.12737145349429
0.011852319140058088,103.0
0.010545638942549201,103.87492478938312
0.009296144252768068,104.75208828467335
0.007967365137404177,105.63143471523995
0.006682227945317028,106.51291001564083
0.005339553451344711,107.39646176667088
0.0040263357514694585,108.28203913853858
0.0026782290419333893,109.16959283610066
0.0013449601305263088,110.05907504608605
0.0,110.95043938624129
0.0,50.15974481593781
0.0017817139469290671,50.16971197844373
0.0035670866424945373,50.19960159204453
0.005333906095728059,50.24937810560445
0.007111611714798985,50.3189825016365
0.008852588888698278,50.40833264451424
0.01061141060633134,50.51732376126036
0.012316075552542867,50.6458290484024
0.01404509900467263,50.79370039680118
0.015703634997619096,50.96076922496363
0.017392429572696266,51.146847410177685
0.018995828095150623,51.35172830587107
0.020634610055213644,51.57518783291051
0.022174800303388278,51.81698563212646
0.023754572529926878,52.076866265166146
0.025224521386140526,52.354560450833695
0.026737185551523397,52.64978632435273
0.02813096515159758,52.96225070746144
0.029569403280715296,53.291650377896914
0.030882224575618705,53.637673327615545
0.03224034822806616,54.0
0.033468560245287216,54.378304497290095
0.03474132685599714,54.772255750516614
0.03588238264695739,55.18151864528558
0.03706577985300948,55.60575509783138
0.038118171313938284,56.04462507680822
0.03920917131097635,56.49778756730214
0.04017233613826902,56.96490147450446
0.04116882320133606,57.445626465380286
0.042043028149593785,57.9396237474839
0.04294370337832371,58.44655678480983
0.043729908701331144,58.966091951222275
0.04453417677630348,59.49789912257407
0.04523388723036811,60.0416522091123
0.04594173047494305,60.597029630172464
0.04655683854354751,61.163714733492114
0.047168683863938084,61.741396161732524
0.04770131092640145,62.32976816898969
0.04821789525370479,62.928530890209096
0.04867023628210689,63.53739056650029
0.049092475975828796,64.15605972938177
0.04946665302581831,64.78425734698207
0.04979552234089504,65.4217089351845
0.050093451631672635,66.06814663663572
0.05032987482946849,66.7233092704491
