phi,E,r
4.919784064010731e-05,4.9259186688504584e-05,55.94640292279746
5.119640339752618e-05,5.123623467681717e-05,55.47071299343465
5.3145520490993174e-05,5.320590626850023e-05,55.00909015790027
5.5084636629334105e-05,5.512261857974078e-05,54.56189146281496
5.696664317771764e-05,5.702695450984828e-05,54.12947441089743
5.8833263736461114e-05,5.887029754056744e-05,53.71219600798314
6.063445088389131e-05,6.06954310531074e-05,53.31041174104736
6.241406020666587e-05,6.245091683240325e-05,52.92447448959697
6.411933742981288e-05,6.418159837073468e-05,52.55473337388365
6.579613886402337e-05,6.583346411111948e-05,52.20153254455275
6.738927187624331e-05,6.74532950985614e-05,51.86520991955976
6.894648072738631e-05,6.898479238013717e-05,51.54609587543949
7.041043985838981e-05,7.047657162511684e-05,51.24451190127583
7.183068799610405e-05,7.187036916318986e-05,50.96076922496363
7.31481069456776e-05,7.321655147292543e-05,50.695167422546305
7.4413953827409e-05,7.445524600310851e-05,50.44799302251776
7.556768789363668e-05,7.563850191110335e-05,50.21951811795888
7.666222103746073e-05,7.670522003589607e-05,50.00999900019995
7.763598155939343e-05,7.770907317180652e-05,49.8196748283246
7.854347689636193e-05,7.858813434853005e-05,49.64876634922564
7.932250626175087e-05,7.939764049150677e-05,49.49747468305833
8.002910712470559e-05,8.007523954723385e-05,49.36598018878993
8.06008482712966e-05,8.06776608498474e-05,49.25444142409901
8.109521314642185e-05,8.114251964820583e-05,49.16299421312742
8.144992116136764e-05,8.152794107756075e-05,49.09175083453431
8.172378676896846e-05,8.177187531160109e-05,49.040799340956916
8.185502976275047e-05,8.193370987076714e-05,49.01020301937138
8.19036389841268e-05,8.195205989567428e-05,49.0
8.180864184618266e-05,8.188739565842675e-05,49.01020301937138
8.163099586381444e-05,8.167928022012415e-05,49.040799340956916
8.131079354621434e-05,8.138903539449967e-05,49.09175083453431
8.090970339513792e-05,8.095740313133495e-05,49.16299421312742
8.036908844464263e-05,8.044627367058745e-05,49.25444142409901
7.975102081715487e-05,7.979774716639392e-05,49.36598018878993
7.8998290328648e-05,7.907395216976036e-05,49.49747468305833
7.817302292728138e-05,7.821848006064432e-05,49.64876634922564
7.721954973636803e-05,7.729333010805465e-05,49.8196748283246
7.619966954491599e-05,7.624368104948315e-05,50.00999900019995
7.505933830939856e-05,7.513101063714619e-05,50.21951811795888
7.385962919248706e-05,7.39021561227909e-05,50.44799302251776
7.254818786476533e-05,7.261767131198945e-05,50.695167422546305
7.118496033960802e-05,7.122611080980465e-05,50.96076922496363
6.971934048522302e-05,6.978670614615107e-05,51.24451190127583
6.820975608419852e-05,6.824978754053444e-05,51.54609587543949
6.660741194560254e-05,6.667288265889464e-05,51.86520991955976
6.496884826842533e-05,6.500816455822247e-05,52.20153254455275
6.32471558469858e-05,6.331110214154089e-05,52.55473337388365
6.149664798418875e-05,6.153579407382404e-05,52.92447448959697
5.967239374563596e-05,5.973532906198672e-05,53.31041174104736
5.782617537190027e-05,5.786583312224726e-05,53.71219600798314
5.591515158600392e-05,5.597773043958247e-05,54.12947441089743
5.39883066686879e-05,5.402929562358244e-05,54.56189146281496
5.2005018667551846e-05,5.206804206678408e-05,55.00909015790027
5.0011243946226046e-05,5.0054531931848225e-05,55.47071299343465
4.796872496359625e-05,4.803315855982738e-05,55.94640292279746
4.592019505517822e-05,4.596692503959182e-05,56.43580423808985
4.382991740925826e-05,4.3896930221801166e-05,56.938563381947034
4.17372389113286e-05,4.178878197090027e-05,57.4543296888929
3.96091061914958e-05,3.9680142639445854e-05,57.982756057296896
3.748134435322317e-05,3.753939564698989e-05,58.52349955359813
3.53237476532186e-05,3.540065587783938e-05,59.07622195096772
3.316850861576237e-05,3.323525831262867e-05,59.64059020499378
3.0988430190801305e-05,3.107369204223818e-05,60.21627686929839
2.8811982884722266e-05,2.889042787844949e-05,60.802960454241045
2.6615132296808164e-05,2.671229276542784e-05,61.40032573203501
2.44225562304766e-05,2.4517101513170637e-05,62.00806399170998
2.2213526521644368e-05,2.232805588618746e-05,62.625873247404705
2.0008874382688408e-05,2.0126601534681234e-05,63.25345840347388
1.7791308614807066e-05,1.7932532001091655e-05,63.89053137985315
1.5577775430594115e-05,1.57314942437866e-05,64.53681120105021
1.335453670811959e-05,1.354070450672568e-05,65.19202405202648
