phi,x,y
0.16176165409443796,6,51
0.16115994302772757,6,52
0.16175916824243516,6,53
0.1611137822236172,6,54
0.16168699887924368,6,55
0.16100381461174473,6,56
0.16152526791561425,6,57
0.1608044098715992,6,58
0.16124445021861616,6,59
0.1604789247543049,6,60
0.16080355329197313,6,61
0.1599779206693669,6,62
0.1601480699163175,6,63
0.15923727628553255,6,64
0.15920799007750147,6,65
0.15817649712541354,6,66
0.15789623016843649,6,67
0.156697600015701,6,68
0.15610789629375227,6,69
0.15468500730701315,6,70
0.1537208284665014,6,71
0.15200690412177167,6,72
0.15059785506684695,6,73
0.1485184711076319,6,74
0.1465911048971019,6,75
0.1440672890822817,6,76
0.14154856631883803,6,77
0.13850101392385414,6,78
0.135322849165123,6,79
0.13167714775271108,6,80
0.12778181034240146,6,81
0.1234744106035746,6,82
0.11882037994652095,6,83
0.11380488678472213,6,84
0.10837261777484773,6,85
0.10262583557229839,6,86
0.09642279556527768,6,87
0.08994987430618069,6,88
0.08301419257616417,6,89
0.07585221366839424,6,90
0.06825435329096222,6,91
0.06047378134702721,6,92
0.05231580463221261,6,93
0.044019414255273455,6,94
0.03543165333504542,6,95
0.02675080034958611,6,96
0.01788603595546758,6,97
0.008974446498375284,6,98
0.0,6,99
0.0,7,0
0.01038039379713004,7,1
0.02068844739818274,7,2
0.030940117974787868,7,3
0.04097689387451274,7,4
0.05090820629678384,7,5
0.06048835232692998,7,6
0.0699276530999078,7,7
0.07888968830815572,7,8
0.08769388728354939,7,9
0.09590839339546842,7,10
0.10396885681001473,7,11
0.11134392410436418,7,12
0.11858929745820561,7,13
0.1250729104500491,7,14
0.13146885821888607,7,15
0.13704825672652993,7,16
0.1425944503765831,7,17
0.1472928141859265,7,18
0.15201777262621607,7,19
0.15588881298118967,7,20
0.15984336794060344,7,21
0.16296454344660963,7,22
0.1662147535334044,7,23
0.16867985773121463,7,24
0.17130013609823178,7,25
0.17321194193362702,7,26
0.17527901655395026,7,27
0.17674253424395214,7,28
0.1783306596969321,7,29
0.17944739960974762,7,30
0.18062502076106612,7,31
0.1814884815237364,7,32
0.18231634490497192,7,33
0.18300879276332294,7,34
0.18353933523583255,7,35
0.18412981870260692,7,36
0.18440754939927473,7,37
0.18495100916679305,7,38
0.18501354383455246,7,39
0.1855508297042426,7,40
0.18543023195483613,7,41
0.18598881889974017,7,42
0.1857129400567568,7,43
0.18630813515717623,7,44
0.18590170972754197,7,45
0.18653815194366863,7,46
0.1860234849933157,7,47
0.18669675447827827,7,48
0.186093917534964,7,49
0.1867920877844588,7,50
0.18611861136706612,7,51
0.18682359651795769,7,52
0.18609370375367287,7,53
0.18678227760017482,7,54
0.18600574241366774,7,55
0.1866501388261762,7,56
0.18583087544928945,7,57
0.18639892474731135,7,58
0.18553342742801374,7,59
0.18598824071962472,7,60
0.1850639998638343,7,61
0.18536328134040056,7,62
0.1843573112297565,7,63
0.1844524515582218,7,64
0.18333007957293454,7,65
0.18316525349266044,7,66
0.1818793419439215,7,67
0.18139088931979205,7,68
0.17988168413420177,7,69
0.1789980843871266,7,70
0.17719390063254156,7,71
0.17583664463508863,7,72
0.1736555944038399,7,73
0.17174120716007088,7,74
0.16909413719262847,7,75
