E,r
0.012330584710630508,64.73020933072904
0.012411874204508285,65.36818798161687
0.012485578160675938,66.01514977639603
0.012544025409415174,66.67083320313314
0.012599284583356428,67.3349834781297
0.012635067117629272,68.00735254367721
0.012672160495959034,68.68769904429759
0.012685409407713243,69.3757882838098
0.012704501621454194,70.07139216541941
0.012695289908257901,70.77428911688199
0.012696420297317202,71.48426400264607
0.012664757402114793,72.20110802473879
0.012647835983096852,72.92461861401813
0.012593668689189895,73.65459931328118
0.012558479144433029,74.39085965358916
0.012481698782754954,75.13321502504735
0.012427908401917449,75.8814865431615
0.012328364127545685,76.6355009117837
0.012255540447376156,77.3950902835574
0.012133058148976389,78.16009211867653
0.012040691855095601,78.93034904268447
0.01189509807989661,79.7057087039567
0.011782631561539176,80.48602363143554
0.011613781677025979,81.27115109311545
0.01148064247007308,82.06095295571457
0.011288452152714871,82.85529554590944
0.0111340903807519,83.65404951345751
0.010918569437079561,84.45708969648433
0.010742498283345826,85.26429498916883
0.010503785791372948,86.07554821202127
0.010305624034020544,86.89073598491383
0.010044023876032253,87.70974860299168
0.009823539638421417,88.53247991556545
0.009539555732844322,89.35882720806042
0.009296710913495479,90.18869108707588
0.00899108193952013,91.02197536858887
0.008726077430066826,91.85858696931932
0.008399811760532375,92.69843580125827
0.008113134810481794,93.54143466934853
0.007767548117410099,94.38749917229505
0.007460025656013325,95.23654760647301
0.007096787103965165,96.08850087289322
0.006769653850191161,96.94328238717729
0.006390854036325016,97.8008179924892
0.006045855198195389,98.6610358753647
0.0056541254150462615,99.5238664843765
0.005293699744890332,100.38924245156949
0.004892452808725284,101.25709851659784
0.004520109283676686,102.12737145349429
0.004114083719997719,103.0
0.0037352807202132767,103.87492478938312
0.003331913641286784,104.75208828467335
0.0029563889670521024,105.63143471523995
0.002569735760341011,106.51291001564083
0.0022185569285400014,107.39646176667088
0.0018818326181466653,108.28203913853858
0.0016100048030022894,109.16959283610066
0.0014109557673067101,110.05907504608605
0.0013449601305263088,110.95043938624129
0.0017817139469290671,50.15974481593781
0.0018375828734229333,50.16971197844373
0.0019832220691948154,50.19960159204453
0.002212384036250074,50.24937810560445
0.0024880337948648018,50.3189825016365
0.0028093948354868054,50.40833264451424
0.003144860701682034,50.51732376126036
0.0035066820780607732,50.6458290484024
0.0038655203267111958,50.79370039680118
0.0042426058650209585,50.96076922496363
0.004607077775608077,51.146847410177685
0.004986491846876485,51.35172830587107
0.0053470761431850585,51.57518783291051
0.005721283279275463,51.81698563212646
0.006072241328684982,52.076866265166146
0.00643630485937676,52.354560450833695
0.006773849028066283,52.64978632435273
0.007124246695033548,52.96225070746144
0.00744573308668751,53.291650377896914
0.00777981832750687,53.637673327615545
0.00808335977759632,54.0
0.008399095789313958,54.378304497290095
0.008683357834979094,54.772255750516614
0.008979173461407636,55.18151864528558
0.009243254001063211,55.60575509783138
0.009517956175098267,56.04462507680822
0.009761304599652505,56.49778756730214
0.010014017458976752,56.96490147450446
0.010236372598405343,57.445626465380286
0.010466489065812943,57.9396237474839
0.010667826079942511,58.44655678480983
0.01087496511161927,58.966091951222275
0.011055446700453138,59.49789912257407
0.011239413120033478,60.0416522091123
0.011399343114090245,60.597029630172464
0.011560088899227272,61.163714733492114
0.011699867713677037,61.741396161732524
0.011837454651126334,62.32976816898969
0.011957536848646286,62.928530890209096
0.01207210103309409,63.53739056650029
0.01217295563139928,64.15605972938177
0.012264674557176603,64.78425734698207
0.012346748888725067,65.4217089351845
0.012415811981029638,66.06814663663572
0.012479499947355257,66.7233092704491
0.01252608336311631,67.38694235532579
0.012571698873803076,68.05879810869422
0.01259594531093903,68.7386354243376
0.01262370158889739,69.42621983083913
0.01262570570289913,70.12132343303284
0.012635700994613221,70.8237248385031
0.01261550085197324,71.53320907103218
0.012607710918328434,72.24956747275377
0.012565285730827354,72.97259759663213
0.01253956332067304,73.70210309075311
0.012474837512414535,74.43789357578571
0.012430918843303882,75.17978451685
0.012343772310363363,75.92759709091287
0.012281290403056956,76.68115805072325
0.012171574639116202,77.44029958619737
0.012090079178329308,78.20485918406861
