x,y,r,E_x,E_y,E_z,E,phi
19,99,57.982756057296896,-0.0,1.665562119751528e-05,-0.0,1.665562119751528e-05,0.0
20,0,58.309518948453004,-0.0,-1.702597826311995e-05,-0.0,1.702597826311995e-05,0.0
20,1,57.4543296888929,-1.6775523633667067e-06,-3.4076352894325887e-05,9.104067234558754e-09,3.4117621420528566e-05,3.40519565262399e-05
20,2,56.60388679233962,-3.3567718955913086e-06,-3.4095427655921016e-05,1.8188442181515236e-08,3.42602748882522e-05,6.815270578865177e-05
20,3,55.758407437802596,-5.043993779849067e-06,-3.4163013124128044e-05,2.7279119248369433e-08,3.453337636433553e-05,0.00010224281183808194
20,4,54.91812087098393,-6.73624912340078e-06,-3.4224925099332055e-05,3.6310769103577276e-08,3.48815691845903e-05,0.00013647873203690786
20,5,54.08326913195984,-8.444553457429682e-06,-3.433448175893923e-05,4.535493917104871e-08,3.535773151406671e-05,0.00017069266203674605
20,6,53.25410782277739,-1.0161349787407318e-05,-3.443762029239882e-05,5.4300896801408706e-08,3.590551029428318e-05,0.00020514769555478633
20,7,52.43090691567332,-1.1902323048481231e-05,-3.458689319721077e-05,6.326542689694906e-08,3.657762263324275e-05,0.0002395679026215437
20,8,51.61395160225576,-1.365538805902925e-05,-3.472852791363995e-05,7.209281128306823e-08,3.7316825581292233e-05,0.00027432148194920787
20,9,50.80354318352215,-1.5440860739776764e-05,-3.491404036210996e-05,8.094457710879012e-08,3.817613058989591e-05,0.0003090249584488236
20,10,50.0,-1.724219460158945e-05,-3.5090092949165825e-05,8.962062174636912e-08,3.909751820404998e-05,0.0003441495626734278
20,11,49.20365840057018,-1.908426541639204e-05,-3.530687467144533e-05,9.83265424931302e-08,4.01347013649959e-05,0.00037920514434715524
20,12,48.41487374764082,-2.094613279001573e-05,-3.55116017274916e-05,1.0681863503287877e-07,4.122894306588209e-05,0.00041476331201631845
20,13,47.634021455258214,-2.2857121688433244e-05,-3.5752826535568374e-05,1.1534572129894135e-07,4.243496107925291e-05,0.00045022834780213843
20,14,46.861498055439924,-2.479195732923032e-05,-3.597841084729709e-05,1.236214573394317e-07,4.3693277258360886e-05,0.0004862689650874552
20,15,46.09772228646444,-2.6784254821844147e-05,-3.6234942610040456e-05,1.3193687483948344e-07,4.505979116300196e-05,0.0005221851694967326
20,16,45.34313619501854,-2.8804445794768996e-05,-3.6470994088003464e-05,1.3996412831420585e-07,4.647417667122446e-05,0.0005587388503075361
20,17,44.598206241955516,-3.089021673422269e-05,-3.6730845689369345e-05,1.4803527953797082e-07,4.799356654164704e-05,0.0005951271576727395
20,18,43.86342439892262,-3.3007714235476634e-05,-3.696382135038966e-05,1.5578229156751767e-07,4.9556609609584625e-05,0.0006322005416862748
20,19,43.139309220245984,-3.519840380399855e-05,-3.721154230217202e-05,1.635769169290699e-07,5.122160938767377e-05,0.0006690548003735189
20,20,42.42640687119285,-3.742410724785929e-05,-3.7424109090674034e-05,1.7101240434570742e-07,5.2925957617906026e-05,0.0007066236262906188
20,21,41.72529209005013,-3.972968721138942e-05,-3.764013583780994e-05,1.784987036615752e-07,5.472896612938009e-05,0.0007439030185548669
