x,y,r,E_x,E_y,E_z,E,phi
1,83,59.07622195096772,-3.474516768721894e-05,2.1309540318614675e-06,1.865703993175492e-08,3.48104580662767e-05,3.4748863913088325e-05
1,84,59.64059020499378,-3.260835976481954e-05,2.1411571912751927e-06,1.7574133184526685e-08,3.2678586100377854e-05,3.261241814720463e-05
1,85,60.21627686929839,-3.0462242152379973e-05,2.149878001116172e-06,1.6474804623550342e-08,3.053801636958606e-05,3.046654953053794e-05
1,86,60.802960454241045,-2.8308212354869377e-05,2.1572680745696158e-06,1.5360169619203667e-08,2.83902963740914e-05,2.8312662144972288e-05
1,87,61.40032573203501,-2.6147520813069394e-05,2.1634689904024703e-06,1.4231354462411198e-08,2.6236875676684147e-05,2.6152013381398708e-05
1,88,62.00806399170998,-2.3981281210241118e-05,2.1686119771239366e-06,1.3089495318399302e-08,2.407913822641659e-05,2.3985724164167347e-05
1,89,62.625873247404705,-2.1810481018861576e-05,2.172817714761531e-06,1.1935737202909476e-08,2.1918447973283264e-05,2.1814789427150834e-05
1,90,63.25345840347388,-1.963599218110833e-05,2.176196233105812e-06,1.077123298050057e-08,1.9756217628913468e-05,1.9640088734644285e-05
1,91,63.89053137985315,-1.745858183756284e-05,2.178846886490926e-06,9.597142384424939e-09,1.7594020167056543e-05,1.746239696093921e-05
1,92,64.53681120105021,-1.5278923037991803e-05,2.1808583866377957e-06,8.414631057170513e-09,1.5433784477873885e-05,1.5282394961662433e-05
1,93,65.19202405202648,-1.3097605385854519e-05,2.1823088767167972e-06,7.224869610700605e-09,1.3278169718590854e-05,1.3100680187663619e-05
1,94,65.85590330410783,-1.0915145584242822e-05,2.183266031526187e-06,6.029032705033688e-09,1.1131356163507979e-05,1.0917777208228838e-05
1,95,66.52818951391959,-8.731997865213787e-06,2.1837871704825636e-06,4.828298143726553e-09,9.000929754004601e-06,8.734148124611245e-06
1,96,67.20863039818622,-6.548564296890281e-06,2.1839193719442694e-06,3.6238459846193148e-09,6.903130543885091e-06,6.550202867263711e-06
1,97,67.89698078707183,-4.365204973276888e-06,2.1836995792124166e-06,2.416857664028751e-09,4.8809388597046295e-06,4.366309380722706e-06
1,98,68.59300255857006,-2.1822481004842547e-06,2.183154690361353e-06,1.2085151324894612e-09,3.086806219156418e-06,2.1828037088388773e-06
1,99,69.29646455628166,-0.0,1.0914018544194386e-06,-0.0,1.0914018544194386e-06,0.0
2,0,69.31089380465383,-0.0,-2.1898170068644838e-06,-0.0,2.1898170068644838e-06,0.0
2,1,68.59300255857006,-2.1883235352994285e-06,-4.378297374878547e-06,2.5086725641299656e-09,4.894716957235812e-06,4.3796340137289676e-06
2,2,67.88225099390856,-4.375334823278162e-06,-4.375334820218478e-06,5.012796430677496e-09,6.187659875343413e-06,8.756594749757094e-06
2,3,67.17886572427373,-6.5607663486873506e-06,-4.371777831083128e-06,7.50994442717481e-09,7.883917356599037e-06,1.3130303654165924e-05
2,4,66.48308055437865,-8.744334764732366e-06,-4.367585550187902e-06,9.997697036981797e-09,9.774420390481639e-06,1.750015041192335e-05
2,5,65.79513659838392,-1.0925731817602738e-05,-4.362698820692748e-06,1.2473644099638168e-08,1.1764561714830172e-05,2.1865474754541728e-05
