x,y,r,M_x,M_y,M_z,M,phi
48,98,48.041648597857254,-0.004291271801722892,-1.1277335125186357e-05,0.0,0.004291286619948563,0.004288284301415821
48,99,49.040799340956916,-0.0021441421507079105,-0.0,0.0,0.0021441421507079105,0.0
49,0,50.00999900019995,0.002069361365195441,-0.0,0.0,0.002069361365195441,0.0
49,1,49.01020301937138,0.004141564296476793,-4.892993174609658e-06,0.0,0.004141567186854937,0.004138722730390882
49,2,48.010415536631214,0.00415022187674659,-9.810447981786069e-06,0.0,0.004150233471880298,0.008283128592953586
49,3,47.01063709417264,0.0041646101078376945,-1.4776998884641866e-05,0.0,0.0041646363238582946,0.012439166483884063
49,4,46.010868281309364,0.004184909491793476,-1.9818120475613432e-05,0.0,0.004184956417025429,0.016612348808628975
49,5,45.0111097397076,0.004211084450936261,-2.4959833171429163e-05,0.0,0.0042111584209323085,0.020808985467471015
49,6,44.01136216933077,0.004243365632843766,-3.022989132868241e-05,0.0,0.0042434733109010265,0.025034517710501497
49,7,43.01162633521314,0.004281772042195625,-3.565705409158508e-05,0.0,0.0042819205091681216,0.029295716733158547
49,8,42.01190307520001,0.004326589702288813,-4.1272823883251736e-05,0.0,0.004326786555625652,0.03359806179489275
49,9,41.012193308819754,0.004377899928873212,-4.7110324275255466e-05,0.0,0.00437815339725339,0.03794889613773617
49,10,40.01249804748511,0.004436052603126052,-5.32066269838781e-05,0.0,0.00443637167546368,0.04235386165263917
49,11,39.01281840626232,0.004501202718046167,-5.9601294571096086e-05,0.0,0.004501597296878159,0.046821001343988276
49,12,38.01315561749642,0.004573776646105393,-6.633935047873837e-05,0.0,0.00457425772315914,0.051356267088731505
49,13,37.013511046643494,0.004654019183261256,-7.346957005096091e-05,0.0,0.004654599052108273,0.05596855463619906
49,14,36.013886210738214,0.0047424513779311915,-8.10481769776307e-05,0.0,0.004743143881333651,0.06066430545525402
49,15,35.014282800023196,0.004839430446010692,-8.913700774144939e-05,0.0,0.0048402512794197316,0.06545345739206145
49,16,34.0147027033899,0.0049455979981357645,-9.780806749297433e-05,0.0,0.004946565068533031,0.0703431663472754
49,17,33.015148038438355,0.005061455442904157,-0.00010714176189929869,0.0,0.005062589313547664,0.07534465338833297
49,18,32.01562118716424,0.005187801860965145,-0.00011723253137763817,0.0,0.005189126286288148,0.08046607723308372
49,19,31.016124838541646,0.0053253279254167896,-0.00012818746160010025,0.0,0.0053268705201586575,0.08572025711026326
49,20,30.01666203960727,0.00547504332063161,-0.00014013336638352136,0.0,0.0054768363790756785,0.0911167330839173
49,21,29.017236257093817,0.005637892919322991,-0.00015321629445198826,0.0,0.005639974450530598,0.09667034375152649
49,22,28.0178514522438,0.00581517470881384,-0.00016761070529121291,0.0,0.005817589727933412,0.10239251892256328
49,23,27.018512172212592,0.006008183218313874,-0.0001835207663256483,0.0,0.006010985398127433,0.10830069316915417
49,24,26.019223662515376,0.006218620734892044,-0.0002011927791192164,0.0,0.006221874506834655,0.11440888535919103
49,25,25.019992006393608,0.006448275248789312,-0.000220919876807113,0.0,0.006452058530121789,0.12073793463893825
49,26,24.020824298928627,0.006699430991257346,-0.0002430598582854604,0.0,0.006703838728767954,0.12730543585676965
49,27,23.021728866442675,0.0069745924305843615,-0.0002680463197571453,0.0,0.006979741284768371,0.13413679662145295
49,28,22.02271554554524,0.007276906253666809,-0.00029641609915094513,0.0,0.0072829408296711425,0.14125462071793837
49,29,21.02379604162864,0.007609951277511573,-0.00032883286144801127,0.0,0.007617052546547654,0.14869060912878657
49,30,20.024984394500787,0.007978196027905254,-0.0003661327732407127,0.0,0.00798659283219848,0.15647452327296152
49,31,19.026297590440446,0.008386891538173014,-0.00040937321433280605,0.0,0.008396876568206256,0.16464700118459707
49,32,18.027756377319946,0.008842613914043604,-0.0004599154926732685,0.0,0.008854566228406587,0.17324830634930755
49,33,17.029386365926403,0.009353334282960285,-0.0005195272791533173,0.0,0.009367751640739875,0.18233222901268428
49,34,16.0312195418814,0.009929152450263282,-0.0005905465875655491,0.0,0.009946698630834989,0.19195497491522812
49,35,15.033296378372908,0.010582705643568335,-0.0006761080655363627,0.0,0.010604281251206818,0.20219053391321085
49,36,14.035668847618199,0.011330337634762197,-0.000780502137770589,0.0,0.011357188670827524,0.2131203862023648
49,37,13.038404810405298,0.012193231366061597,-0.0009097156214363106,0.0,0.012227120415624997,0.22485120918273524
49,38,12.041594578792296,0.013199629386622683,-0.0010723146583858645,0.0,0.013243114236114642,0.23750684893448798
49,39,11.045361017187261,0.014387710299211015,-0.0012808876770696448,0.0,0.014444614252214962,0.2512504679559806
49,40,10.04987562112089,0.015810596134551602,-0.0015545482200280125,0.0,0.015886836384198407,0.26628226953291
49,41,9.055385138137417,0.017544030433132574,-0.001923422341556319,0.0,0.017649151745698144,0.2828716602250838
49,42,8.06225774829855,0.019699727840047893,-0.0024371908516708507,0.0,0.01984991627739085,0.30137033039917516
49,43,7.0710678118654755,0.022448201472565293,-0.0031823275778555538,0.0,0.02267264779785684,0.3222711159051796
49,44,6.082762530298219,0.026059705492460755,-0.00431957427974336,0.0,0.026415279145070747,0.34626673334430574
49,45,5.0990195135927845,0.030975201738053598,-0.006172412054766013,0.0,0.031584201640803576,0.3743905268901011
49,46,4.123105625617661,0.03790987213844349,-0.009456353016867758,0.0,0.03907148599596332,0.40821713682041294
49,47,3.1622776601683795,0.04786025788487025,-0.01593471672064231,0.0,0.0504432302868621,0.4502102711669881
49,48,2.23606797749979,0.0610052012200098,-0.0304886062596742,0.0,0.06819963113940815,0.5039376525901534
49,49,1.4142135623730951,0.0682820218874976,-0.06828202188725169,0.0,0.09656536141938174,0.5722206736070077
49,50,1.0,-2.79573314810877e-05,-0.18166223923200908,0.0,0.18166224138328824,0.6405016963651486
49,51,1.4142135623730951,-0.06833796490942634,-0.06828198266429897,0.0,0.09660489948511727,0.5721647589440455
49,52,2.23606797749979,-0.06106123320394602,-0.03048852773032501,0.0,0.06824972178367819,0.503825766546296
49,53,3.1622776601683795,-0.04791643571780463,-0.015934598721533993,0.0,0.050496497386599164,0.45004229253615347
49,54,4.123105625617661,-0.03796625674663781,-0.009456195296278391,0.0,0.0391261585238441,0.4079928951106867
49,55,5.0990195135927845,-0.031031850518096787,-0.006172214283163641,0.0,0.03163972148636573,0.37410977904287784
49,56,6.082762530298219,-0.026116680021990635,-0.004319336032915427,0.0,0.026471449509543037,0.34592919407449313
49,57,7.0710678118654755,-0.022505560005669056,-0.0031820483544039158,0.0,0.022729400847768408,0.3218764189988966
49,58,8.06225774829855,-0.019757532943930234,-0.00243687004773141,0.0,0.019907246008928986,0.300918074063155
49,59,9.055385138137417,-0.01760234157982457,-0.001923059275108191,0.0,0.01770707728758195,0.2823613531110361
49,60,10.04987562112089,-0.015869477234491614,-0.001554142097230371,0.0,0.015945396368683695,0.2657133909035059
49,61,11.045361017187261,-0.014447222420984285,-0.0012804376231976555,0.0,0.014503853149707877,0.2506223986420529
49,62,12.041594578792296,-0.01325983815901599,-0.0010718196758158077,0.0,0.013303086311858708,0.2368189460615373
49,63,13.038404810405298,-0.012254199857243936,-0.0009091746269619949,0.0,0.012287880722223372,0.2241027223240209
49,64,14.035668847618199,-0.011392133595148457,-0.0007799139122664916,0.0,0.011418799129516944,0.21231054634704943
49,65,15.033296378372908,-0.010645394575482248,-0.000675471297344854,0.0,0.010666803042207332,0.20131845513372398
49,66,16.0312195418814,-0.009992804664906832,-0.0005898598138599359,0.0,0.01001019878279101,0.19101975719608494
49,67,17.029386365926403,-0.009418018191189093,-0.000518788935016154,0.0,0.009432296041190811,0.18133284580391032
49,68,18.027756377319946,-0.008908402871898716,-0.00045912384416516017,0.0,0.008920226254548384,0.17218372081370675
49,69,19.026297590440446,-0.008453857388964064,-0.0004085264128033117,0.0,0.008463722501529705,0.1635160400601129
49,70,20.024984394500787,-0.008046415712138183,-0.00036522878007998194,0.0,0.00805470035906631,0.15527600603577862
49,71,21.02379604162864,-0.007679500656041019,-0.00032786950708277307,0.0,0.00768649651920881,0.14742320863583652
49,72,22.02271554554524,-0.007347866459465169,-0.00029539099941253144,0.0,0.007353801557607271,0.1399170047236966
49,73,23.021728866442675,-0.007047044002328126,-0.00026695693890949057,0.0,0.00705209863643304,0.13272747571690618
49,74,24.020824298928627,-0.006773459946260232,-0.0002419034168801154,0.0,0.006777778168890594,0.12582291671904033
49,75,25.019992006393608,-0.006523967556066282,-0.00021969341796439223,0.0,0.006527665575877975,0.11918055582438572
