x,y,E_x,E_y,E_z
3,36,-7.218242048268725e-05,-4.127661521997482e-06,6.305508854164115e-08
3,37,-7.355138730618737e-05,-3.895742604246015e-06,6.398782364832169e-08
3,38,-7.481248904378344e-05,-3.6496986847670026e-06,6.478985255958282e-08
3,39,-7.601732945533576e-05,-3.3920035602785477e-06,6.559300985943203e-08
3,40,-7.710482513340352e-05,-3.121111352336883e-06,6.626197652712367e-08
3,41,-7.812819390241587e-05,-2.8394144088610455e-06,6.69318441628362e-08
3,42,-7.902553049581074e-05,-2.545976648239505e-06,6.746459936569102e-08
3,43,-7.985162396134035e-05,-2.243100440039707e-06,6.799805137719123e-08
3,44,-8.054416597746347e-05,-1.930455162606258e-06,6.839205140689612e-08
3,45,-8.115946282817234e-05,-1.6102254205080721e-06,6.878657538524264e-08
3,46,-8.163521162129491e-05,-1.2826591637225121e-06,6.903990622519071e-08
3,47,-8.20291560402668e-05,-9.497758942297727e-07,6.929362609273473e-08
3,48,-8.227938023047714e-05,-6.123537105772532e-07,6.940502239984395e-08
3,49,-8.244494549952684e-05,-2.7218260101430597e-07,6.951671573611875e-08
3,50,-8.246466288400615e-05,6.94953143500301e-08,6.948557411477329e-08
3,51,-8.239874030895734e-05,4.1119587234332176e-07,6.945468358207424e-08
3,52,-8.218700272211118e-05,7.512904722295282e-07,6.928106978265776e-08
3,53,-8.189057586163964e-05,1.0886817486422133e-06,6.910770835818515e-08
3,54,-8.145052713775576e-05,1.4214357071943217e-06,6.879235819396345e-08
3,55,-8.092861290656161e-05,1.7489191996901838e-06,6.847730808159523e-08
3,56,-8.026731371918665e-05,2.0689692633340715e-06,6.802162202583864e-08
3,57,-7.952867660558261e-05,2.3814829580222103e-06,6.756632729016927e-08
3,58,-7.865671462732819e-05,2.6841328838410192e-06,6.697235888767131e-08
3,59,-7.771338388633557e-05,2.9773945739673127e-06,6.637891202364711e-08
3,60,-7.664430930186268e-05,3.2588236614347534e-06,6.564935041509308e-08
3,61,-7.551094768322099e-05,3.5295008541471777e-06,6.492047322589781e-08
3,62,-7.426058921084874e-05,3.7868927549225128e-06,6.405862023642318e-08
3,63,-7.295377285206717e-05,4.03268936034545e-06,6.3197639534732e-08
3,64,-7.153949619862697e-05,4.264276945016438e-06,6.220738191119104e-08
3,65,-7.007696775918255e-05,4.483937920681785e-06,6.121820068176443e-08
3,66,-6.851693674696304e-05,4.688970344173549e-06,6.010397817116195e-08
3,67,-6.691688841859186e-05,4.88221478756848e-06,5.899104292646695e-08
3,68,-6.522938034971327e-05,5.060860838580902e-06,5.775781296812855e-08
3,69,-6.350981209768287e-05,5.228260360816807e-06,5.652607809371335e-08
3,70,-6.171262571714213e-05,5.381466798452629e-06,5.517927794723612e-08
3,71,-5.989080967471976e-05,5.524288891084079e-06,5.383416786628619e-08
