phi,x,y
0.06498955044577039,4,33
0.06576475034156373,4,34
0.06643697571039668,4,35
0.06708731399499539,4,36
0.06764815308652279,4,37
0.06818283420802201,4,38
0.06864148878959987,4,39
0.06906935433756757,4,40
0.06943408998106777,4,41
0.06976326694864372,4,42
0.07004108063518343,4,43
0.07027867640090736,4,44
0.07047503078499916,4,45
0.07062687806336795,4,46
0.07074550505638709,4,47
0.07081595873319073,4,48
0.07085873305509006,4,49
0.07085052012664754,4,50
0.07081740210464779,4,51
0.07073152578596441,4,52
0.07062057187651884,4,53
0.07045627116650328,4,54
0.07026371029605445,4,55
0.07001847667131614,4,56
0.0697388503345975,4,57
0.0694085035453005,4,58
0.06903486744547284,4,59
0.06861369237031366,4,60
0.06813787701746878,4,61
0.06761882299718652,4,62
0.06703174992073874,4,63
0.06640669278774258,4,64
0.06569874174505962,4,65
0.064958806837641,4,66
0.06412022757667546,4,67
0.06325616939834063,4,68
0.062277529206277084,4,69
0.06128016018696458,4,70
0.06015281577011546,4,71
0.059013473017674366,4,72
0.057730052430715995,4,73
0.05644108771255527,4,74
0.05499596537060322,4,75
0.05355124017200738,4,76
0.051940985756032454,4,77
0.050336350479868446,4,78
0.04856013110778612,4,79
0.046793865654739066,4,80
0.044853780329410925,4,81
0.042926972725688184,4,82
0.04082829901322162,4,83
0.038745139649918804,4,84
0.036496474915839155,4,85
0.034264446437008,4,86
0.031877729781822205,4,87
0.029507676682693,4,88
0.026998082845899763,4,89
0.02450415025576076,4,90
0.02188985293891613,4,91
0.019289290567741337,4,92
0.016591099484541738,4,93
0.013903933896099445,4,94
0.011144816922133408,4,95
0.008393402662897701,4,96
0.00559791121072712,4,97
0.002806378335849525,4,98
0.0,4,99
0.0,5,0
0.0035012162990445232,5,1
0.006987894970624992,5,2
0.010471505023828818,5,3
0.01391184400775493,5,4
0.01734624021964287,5,5
0.02070964749374957,5,6
0.024064606046139334,5,7
0.027322517781974046,5,8
0.03056997735193281,5,9
0.03369658856905856,5,10
0.036811326663968795,5,11
0.03978420202784853,5,12
0.04274438185988763,5,13
0.04554492125616611,5,14
0.048332490004245644,5,15
0.05094623187947134,5,16
0.053547159886998576,5,17
0.05596391443741819,5,18
0.05836827370747747,5,19
0.06058208715475891,5,20
0.06278397579612739,5,21
0.06479293557021566,5,22
0.06679026206711158,5,23
0.06859616016314038,5,24
0.07039030706623373,5,25
0.07199818472308571,5,26
0.07359357532465997,5,27
0.07501117621299512,5,28
0.07641476988115363,5,29
0.07765193108384112,5,30
0.07887267326025305,5,31
0.07994068353890775,5,32
0.08098893516681757,5,33
0.08189988854118548,5,34
0.08278685721120002,5,35
0.08355302705439303,5,36
0.08429021883078162,5,37
0.0849234738986175,5,38
0.08552218104030912,5,39
0.08603346053495903,5,40
0.0865042965582233,5,41
0.08690315689236812,5,42
0.08725564698730524,5,43
0.0875498887340807,5,44
0.08779212071169516,5,45
0.08798750058755948,5,46
0.08812583946160159,5,47
0.08822586928227459,5,48
0.08826473732982276,5,49
0.08827056977912891,5,50
0.08821229341317714,5,51
0.08812269313333397,5,52
0.08796741799583474,5,53
0.08777881580598146,5,54
0.0875244919083159,5,55
0.08723111966675223,5,56
0.08687355887506178,5,57
0.08646766235221216,5,58
0.08600067073297908,5,59
0.08547279757743333,5,60
0.0848883848043132,5,61
0.08422774401113033,5,62
0.08351641096746083,5,63
0.08271129900585686,5,64
0.08186240276769975,5,65
0.08090068959363214,5,66
0.07990288212374203,5,67
0.07877254769861612,5,68
0.07761428091827062,5,69
0.07630398969844172,5,70
0.0749740753427658,5,71
0.07347377272368043,5,72
0.07196198083972681,5,73
0.0702634920513747,5,74
0.06856116755735907,5,75
0.06665877639412167,5,76
0.0647594492186671,5,77
0.06265043165210567,5,78
0.060550393055903796,5,79
0.05823547961239021,5,80
0.05593429576592689,5,81
0.053418036880351356,5,82
0.05091897095424894,5,83
0.04820998156177572,5,84
0.045520297684802084,5,85
0.042631361172803445,5,86
0.03976248767958226,5,87
0.036710504918851215,5,88
0.0336780402282157,5,89
0.030483816495110654,5,90
0.027307368442169844,5,91
0.02399523923104493,5,92
0.02069809727520387,5,93
0.01729540275074741,5,94
0.013904051626279697,5,95
0.010440478156365595,5,96
0.006983970570672261,5,97
0.003490785755659337,5,98
0.0,5,99
0.0,6,0
0.004180079630114214,6,1
0.008358358556503886,6,2
0.01250190038197724,6,3
0.01664015761278961,6,4
0.020709755132901946,6,5
0.024770924190208807,6,6
0.02873111638435426,6,7
0.032680262412592836,6,8
0.03649846440822003,6,9
0.04030365817123897,6,10
0.04395096709117985,6,11
0.04758401934393144,6,12
0.05103586059822007,6,13
0.054472889040305235,6,14
0.05770947758647984,6,15
0.06093128863675945,6,16
0.06393789025778428,6,17
0.0669301684526649,6,18
0.06969715710484468,6,19
0.07245046523437375,6,20
0.07497318320732203,6,21
0.07748278564703229,6,22
0.07976122292926369,6,23
0.08202675241446708,6,24
0.08406506967439213,6,25
0.08609006358363654,6,26
0.08789598913183218,6,27
0.08968732498261056,6,28
0.0912714597501388,6,29
0.09283872105057735,6,30
0.09421378697531914,6,31
0.0955685899950225,6,32
0.09674865641686371,6,33
0.0979039661666319,6,34
0.09890368621307173,6,35
0.09987314639386863,6,36
0.10070703132420633,6,37
0.10150432871502772,6,38
0.10218608328180571,6,39
0.1028243624837157,6,40
0.10336629907547885,6,41
0.10385763917200379,6,42
0.10427018329726277,6,43
0.10462514420344009,6,44
0.10491643916077804,6,45
0.10514368247537026,6,46
0.10531929711886856,6,47
0.10542528429635778,6,48
0.10548802480946375,6,49
